ML Catalog Number,Format,Common Name,Scientific Name,Background Species,Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,Age/Sex,Behaviors,Playback,Captive,Collected,Specimen ID,Home Archive Catalog Number,Recorder,Microphone,Accessory,Partner Institution,eBird Checklist ID,Unconfirmed,Air Temp(°C),Water Temp(°C),Media notes,Observation Details,Parent Species,eBird Species Code,Taxon Category,Taxonomic Sort,Recordist 2,Average Community Rating,Number of Ratings,Asset Tags,Original Image Height,Original Image Width
354885211,Audio,European Starling,Sturnus vulgaris,,Dan Burgin,2020-07-25,2020,7,25,2112,New Zealand,NZ-MBH-053,Marlborough,Marlborough District,NZ-Marlborough-Wairau Valley-2428 State Highway 63,-41.5552670,173.5617220,Adult – 100,Call,Unspecified,"","",,,,,,,S71796976,"",,,,Huge roosting flock heard. Best estimate based on noise!,Sturnus vulgaris,eursta,Species,27571,,2.80,5,"",,
354853011,Audio,European Starling,Sturnus vulgaris,"Corvus ossifragus -- Fish Crow; Passer domesticus -- House Sparrow; Quiscalus quiscula -- Common Grackle",Luis Mendes,2021-07-15,2021,7,15,628,United States,US-RI-001,Rhode Island,Bristol,Warren Town Beach,41.7229464,-71.2849518,"",Call,Not Used,"","",,,Canon Power Shot S2 IS camera,,,,S91818726,"",,,,Minimum number.,Sturnus vulgaris,eursta,Species,27571,,3.80,5,"",,
354852791,Audio,European Starling,Sturnus vulgaris,"Cyanocitta cristata -- Blue Jay; Thryothorus ludovicianus -- Carolina Wren; Passer domesticus -- House Sparrow",Luis Mendes,2021-07-15,2021,7,15,628,United States,US-RI-001,Rhode Island,Bristol,Warren Town Beach,41.7229464,-71.2849518,"",Call,Unspecified,"","",,,Canon Power Shot S2 IS camera,,,,S91818726,"",,,,Minimum number.,Sturnus vulgaris,eursta,Species,27571,,2.75,4,"",,
354801631,Audio,European Starling,Sturnus vulgaris,,Joe Gyekis,2021-07-15,2021,7,15,1700,United States,US-PA-027,Pennsylvania,Centre,PSU Arboretum--Big Hollow,40.8095217,-77.8752995,"",,Unspecified,"","",,,,,,,S91834970,"",,,,,Sturnus vulgaris,eursta,Species,27571,,3.40,5,,,
354793861,Audio,European Starling,Sturnus vulgaris,,Paul Hackett,2021-07-14,2021,7,14,1130,United States,US-MA-009,Massachusetts,Essex,Plum Island,42.7684388,-70.8096313,"",,Unspecified,"","",,,,,,,S91796278,"",,,,,Sturnus vulgaris,eursta,Species,27571,,3.20,5,,,
354713721,Audio,European Starling,Sturnus vulgaris,"Spinus tristis -- American Goldfinch; Setophaga petechia -- Yellow Warbler; Turdus migratorius -- American Robin; Agelaius phoeniceus -- Red-winged Blackbird",Jean Roberge,2021-07-15,2021,7,15,1930,Canada,CA-QC-QU,Quebec,Québec,Parc linéaire de la Rivière-St-Charles--Secteur des Îlots,46.8154900,-71.2475830,"",,Unspecified,"","",,,iPod Touch 7e génération avec Merlin Sound ID,microphone intégré au iPod ,,,S91812015,"",,,,vus et entendus (vacarme),Sturnus vulgaris,eursta,Species,27571,,3.00,5,,,
353937281,Audio,European Starling,Sturnus vulgaris,"Furnarius rufus -- Rufous Hornero; Turdus rufiventris -- Rufous-bellied Thrush; Mimus saturninus -- Chalk-browed Mockingbird",Peregrinus Birding,2021-07-12,2021,7,12,1048,Uruguay,UY-MO,Montevideo,,MC y RA,-34.8944233,-56.1393534,Adult – 2,Song,Not Used,"","",,,Teléfono móvil,No usado,No usado,,S91646936,"",,,Vocalización constante intercalando trinos y llamadas. Ruido de fondo de vehículos,,Sturnus vulgaris,eursta,Species,27571,,3.00,5,"",,
353811471,Audio,European Starling,Sturnus vulgaris,"Ardea alba -- Great Egret; Mimus polyglottos -- Northern Mockingbird; Spinus tristis -- American Goldfinch",Luis Mendes,2021-07-11,2021,7,11,815,United States,US-RI-001,Rhode Island,Bristol,"Rumstick Point, beach, salt marsh and east shore",41.7065055,-71.3024819,"",Call,Unspecified,"","",,,Canon Power Shot S3 IS camera,,,,S91624201,"",,,With a Northern Mockingbird at the beginning of the recording.,Minimum number.,Sturnus vulgaris,eursta,Species,27571,,3.75,4,"",,
353800791,Audio,European Starling,Sturnus vulgaris,Melospiza melodia -- Song Sparrow,Peter Lypkie,2021-07-11,2021,7,11,712,Canada,CA-BC-GV,British Columbia,Metro Vancouver,Pitt Meadows--Sturgeon Slough,49.2944729,-122.6521289,"","",Not Used,"","",,,Sound Devices Mixpre3 II,Rode NTG4+ shotgun,,,S91600775,"",,,,,Sturnus vulgaris,eursta,Species,27571,,2.50,4,"",,
353701751,Audio,European Starling,Sturnus vulgaris,,Brian Sullivan,2021-07-07,2021,7,7,637,United States,US-NY-109,New York,Tompkins,Myers Point,42.5371252,-76.5506476,"",,Unspecified,"","",,,Marantz PMD661 MKII,Sennheiser MKH70,,,S91383621,"",,,,,Sturnus vulgaris,eursta,Species,27571,,3.75,4,,,
353685031,Audio,European Starling,Sturnus vulgaris,,Pablo Alejandro Pla,2021-07-11,2021,7,11,1215,Argentina,AR-B-TA,Buenos Aires,Tres Arroyos,Mi casa,-38.3692767,-60.2733421,"",,Unspecified,"","",,,,,,,S91596390,"",,,,,Sturnus vulgaris,eursta,Species,27571,,3.80,5,,,
353131241,Audio,European Starling,Sturnus vulgaris,,Megan Boucher,2021-06-29,2021,6,29,655,Canada,CA-NB-CH,New Brunswick,Charlotte,Pennfield BBS-stop 18,45.1438640,-66.7664320,"",,Unspecified,"","",,,,,,,S91364252,"",,,,,Sturnus vulgaris,eursta,Species,27571,,2.25,4,,,
352753791,Audio,European Starling,Sturnus vulgaris,,E W,2021-07-06,2021,7,6,1438,United States,US-DC-001,District of Columbia,District of Columbia,Macomb and 36th St,38.9335478,-77.0709271,"Juvenile – 2; Unknown – 4",Foraging or Eating,Not Used,"","",,,iPhone SE,,,,S91357183,"",,,Six starlings including at least 2 juveniles foraging in residential yard.,,Sturnus vulgaris,eursta,Species,27571,,2.75,4,"",,
352234011,Audio,European Starling,Sturnus vulgaris,,Thomas Gallagher,2021-03-01,2021,3,1,1704,United States,US-CO-035,Colorado,Douglas,"11232 Plover Cir, Parker US-CO",39.5138150,-104.8018110,"",,Unspecified,"","",,,,,,,S82601506,"",,,,,Sturnus vulgaris,eursta,Species,27571,,2.25,4,,,
352185171,Audio,European Starling,Sturnus vulgaris,Aphelocoma californica -- California Scrub-Jay,Long-eared Owl,2021-07-03,2021,7,3,1550,United States,US-CA-079,California,San Luis Obispo,Pecan street,35.1121975,-120.5960095,"",,Unspecified,"","",,,,,,,S91235234,"",,,,,Sturnus vulgaris,eursta,Species,27571,,1.40,5,,,
352018451,Audio,European Starling,Sturnus vulgaris,,Phil Kahler,2021-07-03,2021,7,3,852,United States,US-OR-067,Oregon,Washington,Fernhill Wetlands (general),45.5064875,-123.0851855,"",,Unspecified,"","",,,,,,,S91185688,"",,,,,Sturnus vulgaris,eursta,Species,27571,,4.00,4,,,
351885701,Audio,European Starling,Sturnus vulgaris,,Anonymous,2021-07-03,2021,7,3,816,France,FR-OCC-31,Occitanie,Haute-Garonne,"Base verte de Pech David, Toulouse, Occitanie, FR (43,556, 1,447)",43.5557367,1.4472450,"",,Unspecified,"","",,,Zoom H4n Pro,Sennheiser ME66,,,S91154931,"",,,,,Sturnus vulgaris,eursta,Species,27571,,3.75,4,,,
351885171,Audio,European Starling,Sturnus vulgaris,,Anonymous,2021-07-03,2021,7,3,816,France,FR-OCC-31,Occitanie,Haute-Garonne,"Base verte de Pech David, Toulouse, Occitanie, FR (43,556, 1,447)",43.5557367,1.4472450,"",,Unspecified,"","",,,Zoom H4n Pro,Sennheiser ME66,,,S91154931,"",,,,,Sturnus vulgaris,eursta,Species,27571,,3.75,4,,,
351789741,Audio,European Starling,Sturnus vulgaris,,Jean-Daniel Fiset,2021-04-11,2021,4,11,1511,Canada,CA-QC-QU,Quebec,Québec,Rue des Bouleaux E,46.8396410,-71.2367170,"",,Unspecified,"","",,,,,,,S85337471,"",,,,,Sturnus vulgaris,eursta,Species,27571,,3.60,5,,,
351759531,Audio,European Starling,Sturnus vulgaris,,Krzysztof Lasocki,2021-07-02,2021,7,2,1007,United States,US-CT-009,Connecticut,New Haven,Edgewood Park,41.3241116,-72.9573834,"",,Unspecified,"","",,,,,,,S91115496,"",,,,,Sturnus vulgaris,eursta,Species,27571,,2.50,4,,,
351496851,Audio,European Starling,Sturnus vulgaris,,David Booth,2021-05-13,2021,5,13,808,United States,US-LA-023,Louisiana,Cameron,Willow Island,29.7842689,-93.2224274,"",,Unspecified,"","",,,,,,,S87980299,"",,,,,Sturnus vulgaris,eursta,Species,27571,,3.50,4,,,
351069241,Audio,European Starling,Sturnus vulgaris,,Christopher Brown,2021-06-21,2021,6,21,1604,Australia,AU-VIC-YRA,Victoria,Yarra Ranges,Heritage Wetlands,-37.7150200,145.2985200,"",,Unspecified,"","",,,,,,,S90533467,"",,,,,Sturnus vulgaris,eursta,Species,27571,,2.00,4,,,
350774901,Audio,European Starling,Sturnus vulgaris,Zenaida macroura -- Mourning Dove,James McNamara,2021-06-27,2021,6,27,1012,United States,US-CA-059,California,Orange,"William Peak Park, Buena Park",33.8492293,-118.0077446,Unknown – 30,Song,Not Used,"","",,,SONY ICD-PX820,,,,S90896961,"",,,"Group noise, estimated size being recorded.",estimated flock size seen all at once.,Sturnus vulgaris,eursta,Species,27571,,4.25,4,"",,
350397571,Audio,European Starling,Sturnus vulgaris,,Anonymous,2021-06-24,2021,6,24,640,United States,US-CA-059,California,Orange,Tustin Financial Plaza,33.7589019,-117.8218167,"",,Unspecified,"","",,,,,,,S90791752,"",,,,,Sturnus vulgaris,eursta,Species,27571,,2.50,4,,,
350108301,Audio,European Starling,Sturnus vulgaris,,Derek Hudgins,2020-09-27,2020,9,27,1745,United States,US-NH-001,New Hampshire,Belknap,"Laverack Accessible Nature Trail, Meredith (handicapped parking only at bank)",43.6597016,-71.4987744,"",,Unspecified,"","",,,,,,,S74146723,"",,,,,Sturnus vulgaris,eursta,Species,27571,,2.00,4,,,
350018301,Audio,European Starling,Sturnus vulgaris,,Anonymous,2021-06-24,2021,6,24,358,Slovakia,SK-BL,Bratislavský kraj,,Jakubovské rybníky,48.4117332,16.9667702,"",Call,Not Used,"","",,,,,,,S90701617,"",,,flock in trees after night roosting,,Sturnus vulgaris,eursta,Species,27571,,3.80,5,"",,
349829681,Audio,European Starling,Sturnus vulgaris,,Anonymous,2021-06-23,2021,6,23,1104,United States,US-OH-035,Ohio,Cuyahoga,"2991 Old Brainard Rd, Pepper Pike US-OH 41.47686, -81.48226",41.4768590,-81.4822630,"Juvenile – 1; Unknown – 1",,Unspecified,"","",,,BirdNET on iPhone X,,,,S90643814,"",,,,"European Starling at Pepper Pike, Cleveland OH.",Sturnus vulgaris,eursta,Species,27571,,3.75,4,,,
349787321,Audio,European Starling,Sturnus vulgaris,,Mark A. Brogie,2021-06-23,2021,6,23,1052,United States,US-NE-107,Nebraska,Knox,"508 Seeley St, Creighton US-NE (42.4591,-97.9031)",42.4590860,-97.9031380,"",,Unspecified,"","",,,,,,,S90643890,"",,,,,Sturnus vulgaris,eursta,Species,27571,,4.25,4,,,
349637081,Audio,European Starling,Sturnus vulgaris,,Brian Shulist,2021-06-16,2021,6,16,641,Canada,CA-ON-RE,Ontario,Renfrew,"European Starling nest site; 17870 Hwy 60; Wilno",45.5038133,-77.5766450,Juvenile – 3,"Call; Feeding Young",Not Used,"","",,,Samsung Galaxy Tab E Lite: model SM-T113,,,,S90272612,"",,,Vocalizations of nestlings in nest box in between feedings. An adult bird arrived at the very end.,,Sturnus vulgaris,eursta,Species,27571,,4.50,4,"",,
349528291,Audio,European Starling,Sturnus vulgaris,,Christian Rixen,2021-06-21,2021,6,21,1245,Switzerland,CH-ZG,Zug,,Hünenberg / Langrüti,47.1702265,8.4531770,"",,Unspecified,"","",,,,,,,S90580836,"",,,,">2 ind. - 16:02 - <a href=""http://maps.google.com?q=47.170176,8.453018&t=k"" target=""_blank"" >47°10'13""N, 8°27'11""E</a> - <a href="""" target=""_blank"">www.ornitho.ch</a><br>",Sturnus vulgaris,eursta,Species,27571,,2.00,5,,,
349390901,Audio,European Starling,Sturnus vulgaris,,Ruth Gravance,2021-04-03,2021,4,3,720,United States,US-CA-037,California,Los Angeles,Crystalaire Our Yard,34.4728825,-117.8405464,"",,Unspecified,"","",,,,,,,S84671692,"",,,,,Sturnus vulgaris,eursta,Species,27571,,4.00,4,,,
349254871,Audio,European Starling,Sturnus vulgaris,,Phil McNeil,2021-06-20,2021,6,20,1544,United States,US-NY-015,New York,Chemung,"901–967 Park Hill Rd, Van Etten US-NY 42.19854, -76.60668",42.1985390,-76.6066820,"",,Unspecified,"","",,,,,,,S90522790,"",,,,,Sturnus vulgaris,eursta,Species,27571,,2.25,4,,,
348943471,Audio,European Starling,Sturnus vulgaris,"Cyanocitta cristata -- Blue Jay; Vireo solitarius -- Blue-headed Vireo",Brian Shulist,2021-06-19,2021,6,19,1751,Canada,CA-ON-RE,Ontario,Renfrew,"Wilno; Hwy 60; Wilno Hills Moraine/Kame",45.5042915,-77.5762634,Juvenile – 1,Call,Not Used,"","",,,Samsung Galaxy Tab E Lite: model SM-T113,,,,S90456172,"",,,Three nestlings in nest box with only one of them vocalizing.,,Sturnus vulgaris,eursta,Species,27571,,4.00,4,"",,
348615531,Audio,European Starling,Sturnus vulgaris,,Brian Shulist,2021-06-18,2021,6,18,718,Canada,CA-ON-RE,Ontario,Renfrew,"European Starling nest site; 17870 Hwy 60; Wilno",45.5038133,-77.5766450,Juvenile,"Call; Feeding Young",Not Used,"","",,,Samsung Galaxy Tab E Lite: model SM-T113,,,,S90367486,"",,,Three nestlings in nest box with one especially vocal. Adults not in the area at the time of recording.,,Sturnus vulgaris,eursta,Species,27571,,3.75,4,"",,
348600451,Audio,European Starling,Sturnus vulgaris,,Sally Anderson,2021-06-12,2021,6,12,1013,United States,US-WA-061,Washington,Snohomish,"Buffalo Ponds, Mill Creek",47.8760589,-122.1815300,"",,Unspecified,"","",,,,,,,S90061380,"",,,,,Sturnus vulgaris,eursta,Species,27571,,2.25,4,,,
348592971,Audio,European Starling,Sturnus vulgaris,,Sally Anderson,2021-06-11,2021,6,11,1014,United States,US-WA-061,Washington,Snohomish,Transmision Line Park,47.8406770,-122.1956850,"",,Unspecified,"","",,,,,,,S90003979,"",,,,,Sturnus vulgaris,eursta,Species,27571,,2.75,4,,,
348474351,Audio,European Starling,Sturnus vulgaris,Dumetella carolinensis -- Gray Catbird,Gabriel Foley,2021-05-18,2021,5,18,653,United States,US-MD-031,Maryland,Montgomery,Grosvenor Ponds (restricted access),39.0262248,-77.1052470,Juvenile,Call,Not Used,"","",,,iPhone X,n/a,n/a,,S88465602,"",,,Juveniles begging ,,Sturnus vulgaris,eursta,Species,27571,,2.75,4,"",,
348334591,Audio,European Starling,Sturnus vulgaris,Melospiza melodia -- Song Sparrow,Michelle Thurber,2021-06-16,2021,6,16,921,United States,US-CA-085,California,Santa Clara,Vasona Lake County Park,37.2385116,-121.9709873,"",,Unspecified,"","",,,Zoom H4n Pro,,,,S90304217,"",,,Juvenile calls,,Sturnus vulgaris,eursta,Species,27571,,3.00,4,,,
348135791,Audio,European Starling,Sturnus vulgaris,,Sally Anderson,2021-06-07,2021,6,7,1240,United States,US-WA-007,Washington,Chelan,Leavenworth NW of City Hall,47.5951354,-120.6712748,"",,Unspecified,"","",,,,,,,S89829074,"",,,,,Sturnus vulgaris,eursta,Species,27571,,1.75,4,,,
348123671,Audio,European Starling,Sturnus vulgaris,,Sally Anderson,2021-06-06,2021,6,6,1222,United States,US-WA-007,Washington,Chelan,Wenatchee Confluence SP/Horan Wildlife Area,47.4524450,-120.3257718,"",,Unspecified,"","",,,,,,,S89835328,"",,,,,Sturnus vulgaris,eursta,Species,27571,,1.75,4,,,
348102111,Audio,European Starling,Sturnus vulgaris,,Jennie Narraway,2021-06-15,2021,6,15,1958,United States,US-OH-153,Ohio,Summit,Narraway Yard,41.1331980,-81.5006520,"",,Unspecified,"","",,,,,,,S90253639,"",,,,"2 juvenile, 2 adult",Sturnus vulgaris,eursta,Species,27571,,2.75,4,,,
347980431,Audio,European Starling,Sturnus vulgaris,,G J,2021-06-14,2021,6,14,1159,United States,US-CO-031,Colorado,Denver,Denver City Park--Duck Lake,39.7481716,-104.9532509,"",,Unspecified,"","",,,,,,,S90185392,"",,,,,Sturnus vulgaris,eursta,Species,27571,,3.20,5,,,
347773361,Audio,European Starling,Sturnus vulgaris,,Brian Shulist,2021-06-14,2021,6,14,1154,Canada,CA-ON-RE,Ontario,Renfrew,"European Starling nest site; 17870 Hwy 60; Wilno",45.5038133,-77.5766450,Juvenile – 3,"Call; Feeding Young",Not Used,"","",,,Samsung Galaxy Tab E Lite: model SM-T113,,,,S90184804,"",,,Begging calls of 3 nestlings.,Recorded begging calls of 3 nestlings in nest box. Two eggs have not hatched.,Sturnus vulgaris,eursta,Species,27571,,3.50,4,"",,
347416781,Audio,European Starling,Sturnus vulgaris,Turdus migratorius -- American Robin,Brian Shulist,2021-06-13,2021,6,13,520,Canada,CA-ON-RE,Ontario,Renfrew,"Wilno; Hwy 60; Wilno Hills Moraine/Kame",45.5042915,-77.5762634,Adult – 1,"Call; Feeding Young",Not Used,"","",,,Samsung Galaxy Tab E Lite: model SM-T113,,,,S90100233,"",,,Agitated adult at nest box.,Agitated adults.,Sturnus vulgaris,eursta,Species,27571,,3.25,4,"",,
347416421,Audio,European Starling,Sturnus vulgaris,Setophaga pinus -- Pine Warbler,Brian Shulist,2021-06-13,2021,6,13,852,Canada,CA-ON-RE,Ontario,Renfrew,"Wilno; Hwy 60; Wilno Hills Moraine/Kame",45.5042915,-77.5762634,Juvenile – 3,"Call; Feeding Young",Not Used,"","",,,Samsung Galaxy Tab E Lite: model SM-T113,,,,S90108837,"",,,Begging calls of 3 nestlings in nest box.,Recorded the begging calls of the 3 nestlings in nest box. Two infertile eggs remain.,Sturnus vulgaris,eursta,Species,27571,,3.25,4,"",,
347135711,Audio,European Starling,Sturnus vulgaris,"Turdus migratorius -- American Robin; Vireo solitarius -- Blue-headed Vireo; Seiurus aurocapilla -- Ovenbird",Brian Shulist,2021-06-12,2021,6,12,554,Canada,CA-ON-RE,Ontario,Renfrew,"Wilno; Hwy 60; Wilno Hills Moraine/Kame",45.5042915,-77.5762634,Juvenile – 3,Call,Not Used,"","",,,Samsung Galaxy Tab E Lite: model SM-T113,,,,S90039597,"",,,"Begging calls of young in nest box, a few days old.",Recorded begging calls of young in next box.,Sturnus vulgaris,eursta,Species,27571,,2.25,4,"",,
346679751,Audio,European Starling,Sturnus vulgaris,,Jennie Narraway,2021-06-10,2021,6,10,906,United States,US-OH-153,Ohio,Summit,Narraway Yard,41.1331980,-81.5006520,"",,Unspecified,"","",,,,,,,S89937421,"",,,,,Sturnus vulgaris,eursta,Species,27571,,3.00,4,,,
346295361,Audio,European Starling,Sturnus vulgaris,"Poecile carolinensis -- Carolina Chickadee; Turdus migratorius -- American Robin; Cardinalis cardinalis -- Northern Cardinal",Ethan Wells,2021-04-13,2021,4,13,1349,United States,US-KY-199,Kentucky,Pulaski,Grand Central Blvd,37.0586397,-84.6327331,"",Call,Not Used,"","",,,Zoom F1,Zoom sgh-6,,,S85586014,"",,,,,Sturnus vulgaris,eursta,Species,27571,,3.00,6,"",,
346029091,Audio,European Starling,Sturnus vulgaris,,Greg J,2021-06-07,2021,6,7,1043,United States,US-IL-089,Illinois,Kane,Sauer Prairie Kame,41.8068127,-88.4869279,Adult – 1,Call,Not Used,"","",,,Samsung S7,,,,S89795023,"",,,,,Sturnus vulgaris,eursta,Species,27571,,2.50,4,"",,
345627361,Audio,European Starling,Sturnus vulgaris,,Anne McCormack,2021-06-06,2021,6,6,659,United States,US-MO-189,Missouri,St. Louis,Greentree Park Access,38.5590000,-90.4474000,"","",Not Used,"","",,,,,,,S89711211,"",,,recorded with BirdNet app on iPhone,,Sturnus vulgaris,eursta,Species,27571,,2.75,4,"",,
345622811,Audio,European Starling,Sturnus vulgaris,,E R,2021-06-03,2021,6,3,830,United States,US-NY-047,New York,Kings,Bergen Street,40.6867215,-73.9904310,"",,Unspecified,"","",,,,,,,S89710576,"",,,,,Sturnus vulgaris,eursta,Species,27571,,3.86,7,,,
345529531,Audio,European Starling,Sturnus vulgaris,,Terry  Little,2021-06-04,2021,6,4,816,United States,US-WA-075,Washington,Whitman,N Palouse River Rd,46.9263660,-117.3134930,"",,Unspecified,"","",,,,,,,S89601060,"",,,,,Sturnus vulgaris,eursta,Species,27571,,3.50,4,,,
345326761,Audio,European Starling,Sturnus vulgaris,,Jennie Narraway,2021-06-05,2021,6,5,637,United States,US-OH-153,Ohio,Summit,Narraway Yard,41.1331980,-81.5006520,"",,Unspecified,"","",,,,,,,S89639622,"",,,,,Sturnus vulgaris,eursta,Species,27571,,4.00,4,,,
345274191,Audio,European Starling,Sturnus vulgaris,,Nathan Bosma,2021-06-04,2021,6,4,1944,Canada,CA-ON-HA,Ontario,Hamilton,Hamilton--1144 Westbrook Road,43.1366410,-79.7182690,"",,Unspecified,"","",,,Umidigi F1 Smartphone,,,,S89621627,"",,,Juvenile calls. Agitated by blue jay.,,Sturnus vulgaris,eursta,Species,27571,,4.00,4,,,
345181791,Audio,European Starling,Sturnus vulgaris,,Mathew Zappa,2021-06-04,2021,6,4,1416,United States,US-MN-131,Minnesota,Rice,Carleton College Campus,44.4618411,-93.1548615,"",,Unspecified,"","",,,,,,,S89611753,"",,,,"I guess there's been enough eastern meadowlark activity around that one of the starlings picked up the song",Sturnus vulgaris,eursta,Species,27571,,3.25,4,,,
344728251,Audio,European Starling,Sturnus vulgaris,Chroicocephalus ridibundus -- Black-headed Gull,Jorge Leitão,2018-10-18,2018,10,18,1147,France,FR-IDF-75C,Île-de-France,Paris,La Tour Eiffel,48.8582494,2.2945225,Unknown – 23,"Call; Song",Unspecified,"","",,,,,,,S89507835,"",,,,,Sturnus vulgaris,eursta,Species,27571,,3.50,4,"",,
344620581,Audio,European Starling,Sturnus vulgaris,,Jody  Wells,2021-05-18,2021,5,18,1205,Canada,CA-BC-CP,British Columbia,Capital,Martindale Flats--McIntyre Reservoir,48.5691107,-123.3798122,"",,Unspecified,"","",,,,,,,S88590228,"",,,,,Sturnus vulgaris,eursta,Species,27571,,2.25,4,,,
344458491,Audio,European Starling,Sturnus vulgaris,,Jared Evans,2020-11-22,2020,11,22,1445,United States,US-PA-075,Pennsylvania,Lebanon,Quittapahilla Wetlands Preserve,40.3394217,-76.3953102,"",Call,Not Used,"","",,,iPhone 12,iPhone 12,RØDE Rec,,S76560823,"",,,,estimate,Sturnus vulgaris,eursta,Species,27571,,3.00,4,"",,
344287591,Audio,European Starling,Sturnus vulgaris,,Janine Becker,2021-06-01,2021,6,1,1104,Germany,DE-SN-C1,Sachsen,Chemnitz (Kreisfreie Stadt),Stadtpark Chemnitz--Südteil,50.7893900,12.9125800,"",Song,Unspecified,"","",,,Samsung S21,,,,S89406985,"",,,,ein Star der Gruppe imitiert einen Pirol nach,Sturnus vulgaris,eursta,Species,27571,,3.80,5,"",,
344285841,Audio,European Starling,Sturnus vulgaris,,Janine Becker,2021-06-01,2021,6,1,1104,Germany,DE-SN-C1,Sachsen,Chemnitz (Kreisfreie Stadt),Stadtpark Chemnitz--Südteil,50.7893900,12.9125800,"",Song,Unspecified,"","",,,Samsung S21,,,,S89406985,"",,,,ein Star der Gruppe imitiert einen Pirol nach,Sturnus vulgaris,eursta,Species,27571,,3.40,5,"",,
343876981,Audio,European Starling,Sturnus vulgaris,,Skyler Bol,2021-05-29,2021,5,29,1430,United States,US-MT-013,Montana,Cascade,Giant Springs SP,47.5337623,-111.2297487,"",,Unspecified,"","",,,,,,,S89231759,"",,,,,Sturnus vulgaris,eursta,Species,27571,,3.75,4,,,
343487591,Audio,European Starling,Sturnus vulgaris,"Turdus philomelos -- Song Thrush; Turdus merula -- Eurasian Blackbird",Dan Burgin,2021-05-28,2021,5,28,1607,New Zealand,NZ-MBH-053,Marlborough,Marlborough District,NZ-Marlborough-Blenheim-Logan Place,-41.5212181,173.9657856,"",Call,Not Used,"","",,,iPhone 6S,RODE,,,S89123397,"",,,,,Sturnus vulgaris,eursta,Species,27571,,2.50,4,"",,
343285951,Audio,European Starling,Sturnus vulgaris,,Dan Burgin,2021-05-22,2021,5,22,1234,New Zealand,NZ-MBH-053,Marlborough,Marlborough District,NZ-Marlborough-Seddon-Yealands Estate-Irrigation Ponds,-41.6531600,174.1198550,"",Flight Call,Not Used,"","",,,,,,,S88701467,"",,,,,Sturnus vulgaris,eursta,Species,27571,,3.50,4,"",,
343098381,Audio,European Starling,Sturnus vulgaris,,Agustín Zarco,2021-05-26,2021,5,26,1748,Argentina,AR-M-MZ,Mendoza,Capital,"Mendoza, AR (-32.899, -68.865)",-32.8994542,-68.8647955,"",,Unspecified,"","",,,,,,,S89039780,"",,,,,Sturnus vulgaris,eursta,Species,27571,,3.00,4,,,
343098351,Audio,European Starling,Sturnus vulgaris,,Agustín Zarco,2021-05-26,2021,5,26,1748,Argentina,AR-M-MZ,Mendoza,Capital,"Mendoza, AR (-32.899, -68.865)",-32.8994542,-68.8647955,"",,Unspecified,"","",,,,,,,S89039780,"",,,,,Sturnus vulgaris,eursta,Species,27571,,3.25,4,,,
342757031,Audio,European Starling,Sturnus vulgaris,,Pat McKay,2021-05-27,2021,5,27,700,Canada,CA-NS-HL,Nova Scotia,Halifax,Dartmouth Waterfront Trail between the 2 ferry terminals,44.6634865,-63.5659504,"",,Unspecified,"","",,,,,,,S89072470,"",,,Adult Starling feeding a nestling,,Sturnus vulgaris,eursta,Species,27571,,1.00,4,,,
342527761,Audio,European Starling,Sturnus vulgaris,,Jocce Ekström,2021-05-24,2021,5,24,1845,Sweden,SE-C,Uppsala län [SE-03],,Plattformen Övre Föret,59.8291750,17.6671220,Adult Male – 2,Call,Not Used,"","",,,,,,,S88907193,"",,,Outside probable nest. ,,Sturnus vulgaris,eursta,Species,27571,,4.00,5,"",,
342510951,Audio,European Starling,Sturnus vulgaris,,Greg J,2021-05-26,2021,5,26,758,United States,US-IL-043,Illinois,DuPage,Blackwell Forest Preserve--Silver Lake area,41.8341880,-88.1759614,"",,Unspecified,"","",,,,,,,S89017021,"",,,,,Sturnus vulgaris,eursta,Species,27571,,1.50,4,,,
341948831,Audio,European Starling,Sturnus vulgaris,,Lars Mannzen,2021-05-24,2021,5,24,745,Bulgaria,BG-02,Burgas,,Primorsko--South Bay,42.2637806,27.7535248,"",,Unspecified,"","",,,,,,,S88913084,"",,,,,Sturnus vulgaris,eursta,Species,27571,,2.40,5,,,
341823071,Audio,European Starling,Sturnus vulgaris,,Martin Wall,2021-05-22,2021,5,22,549,United States,US-NC-157,North Carolina,Rockingham,"1272–1426 Benaja Rd, Reidsville US-NC 36.25438, -79.70273",36.2543780,-79.7027260,"",Call,Not Used,"","",,,iPhone SE,,,,S88721921,"",,,,,Sturnus vulgaris,eursta,Species,27571,,3.50,4,"",,
341639151,Audio,European Starling,Sturnus vulgaris,,V Thompson,2021-05-23,2021,5,23,927,United States,US-OR-039,Oregon,Lane,Royal Ave.--Oak Trees,44.0706365,-123.2479548,"",,Unspecified,"","",,,,,,,S88835715,"",,,,,Sturnus vulgaris,eursta,Species,27571,,2.50,4,,,
