ML Catalog Number,Format,Common Name,Scientific Name,Background Species,Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,Age/Sex,Behaviors,Playback,Captive,Collected,Specimen ID,Home Archive Catalog Number,Recorder,Microphone,Accessory,Partner Institution,eBird Checklist ID,Unconfirmed,Air Temp(°C),Water Temp(°C),Media notes,Observation Details,Parent Species,eBird Species Code,Taxon Category,Taxonomic Sort,Recordist 2,Average Community Rating,Number of Ratings,Asset Tags,Original Image Height,Original Image Width
271080921,Audio,Black-capped Chickadee,Poecile atricapillus,,Anonymous,2020-10-14,2020,10,14,1427,United States,US-NJ-037,New Jersey,Sussex,Swartswood Lake Boat Launch,41.0629074,-74.8526537,"",,Unspecified,"","",,,,,,,S74821416,"",,,,Estimate.,Poecile atricapillus,bkcchi,Species,21841,,2.00,1,,,
271080401,Audio,Black-capped Chickadee,Poecile atricapillus,,Anonymous,2020-10-14,2020,10,14,1427,United States,US-NJ-037,New Jersey,Sussex,Swartswood Lake Boat Launch,41.0629074,-74.8526537,"",,Unspecified,"","",,,,,,,S74821416,"",,,,Estimate.,Poecile atricapillus,bkcchi,Species,21841,,2.00,1,,,
271080391,Audio,Black-capped Chickadee,Poecile atricapillus,,Anonymous,2020-10-14,2020,10,14,1427,United States,US-NJ-037,New Jersey,Sussex,Swartswood Lake Boat Launch,41.0629074,-74.8526537,"",,Unspecified,"","",,,,,,,S74821416,"",,,,Estimate.,Poecile atricapillus,bkcchi,Species,21841,,2.00,1,,,
271080381,Audio,Black-capped Chickadee,Poecile atricapillus,,Anonymous,2020-10-14,2020,10,14,1427,United States,US-NJ-037,New Jersey,Sussex,Swartswood Lake Boat Launch,41.0629074,-74.8526537,"",,Unspecified,"","",,,,,,,S74821416,"",,,,Estimate.,Poecile atricapillus,bkcchi,Species,21841,,4.50,2,,,
271079521,Audio,Black-capped Chickadee,Poecile atricapillus,,Anonymous,2020-10-14,2020,10,14,1427,United States,US-NJ-037,New Jersey,Sussex,Swartswood Lake Boat Launch,41.0629074,-74.8526537,"",,Unspecified,"","",,,,,,,S74821416,"",,,,Estimate.,Poecile atricapillus,bkcchi,Species,21841,,1.00,1,,,
270254341,Audio,Black-capped Chickadee,Poecile atricapillus,,Ed Wransky,2020-10-10,2020,10,10,800,United States,US-OH-093,Ohio,Lorain,Home,41.2639893,-82.0801380,"",,Unspecified,"","",,,,,,,S74633184,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,3.00,1,,,
270212761,Audio,Black-capped Chickadee,Poecile atricapillus,,Luis Mendes,2020-10-10,2020,10,10,1430,United States,US-RI-001,Rhode Island,Bristol,"Mount Hope Bay, from the Clipper Way public access trail",41.6822544,-71.2382505,"",Call,Not Used,"","",,,Canon Power Shot S3 camera,,,,S74713622,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,2.00,1,"",,
270165271,Audio,Black-capped Chickadee,Poecile atricapillus,,Landon Neumann,2020-10-10,2020,10,10,714,United States,US-OK-025,Oklahoma,Cimarron,Black Mesa SP--Creek Campground,36.8423640,-102.8824675,"",,Unspecified,"","",,,,,,,S74650551,"",,,,Continuing bird.,Poecile atricapillus,bkcchi,Species,21841,,4.50,2,,,
270072661,Audio,Black-capped Chickadee,Poecile atricapillus,,Anonymous,2020-10-10,2020,10,10,1309,United States,US-NJ-041,New Jersey,Warren,Spring Valley Preserve--Ferlas Pond,41.0060939,-74.9276111,"",,Unspecified,"","",,,,,,,S74653001,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,2.00,1,,,
270072651,Audio,Black-capped Chickadee,Poecile atricapillus,,Anonymous,2020-10-10,2020,10,10,1309,United States,US-NJ-041,New Jersey,Warren,Spring Valley Preserve--Ferlas Pond,41.0060939,-74.9276111,"",,Unspecified,"","",,,,,,,S74653001,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,2.00,1,,,
269887161,Audio,Black-capped Chickadee,Poecile atricapillus,,Julia Plummer,2020-10-10,2020,10,10,917,United States,US-PA-035,Pennsylvania,Clinton,Kettle Creek SP,41.3729105,-77.9296656,Adult – 1,Call,Not Used,"","",,,iPhone 7,,,,S74648721,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,2.00,1,"",,
269552371,Audio,Black-capped Chickadee,Poecile atricapillus,Cyanocitta cristata -- Blue Jay,Nathaniel Sharp,2020-09-12,2020,9,12,632,United States,US-VT-003,Vermont,Bennington,Merck Forest,43.2741734,-73.1735730,"",Call,Not Used,"","",,,Roland R-07,,,,S73491987,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,3.50,2,"",,
269078661,Audio,Black-capped Chickadee,Poecile atricapillus,,Alex Lin-Moore,2020-10-07,2020,10,7,738,United States,US-VT-009,Vermont,Essex,"Moose Bog, Wenlock WMA",44.7640085,-71.7394073,Adult – 1,Call,Unspecified,"","",,,,,,,S74525148,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,5.00,2,"",,
269026971,Audio,Black-capped Chickadee,Poecile atricapillus,,Severin Uebbing,2020-10-07,2020,10,7,738,United States,US-VT-009,Vermont,Essex,"Moose Bog, Wenlock WMA",44.7640085,-71.7394073,"",Call,Not Used,"","",,,LG G6,,,,S74525150,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,4.00,2,"",,
268800851,Audio,Black-capped Chickadee,Poecile atricapillus,"Cyanocitta cristata -- Blue Jay; Hylocichla mustelina -- Wood Thrush",Nathaniel Sharp,2020-09-12,2020,9,12,632,United States,US-VT-003,Vermont,Bennington,Merck Forest,43.2741734,-73.1735730,"","",Not Used,"","",,,Roland R-07,,,,S73491987,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,3.00,1,"",,
268755731,Audio,Black-capped Chickadee,Poecile atricapillus,,Tom Gillen,2020-10-06,2020,10,6,932,United States,US-NJ-023,New Jersey,Middlesex,Cheesequake State Park,40.4364386,-74.2663592,"",,Unspecified,"","",,,,,,,S74497316,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,4.00,3,,,
268749931,Audio,Black-capped Chickadee,Poecile atricapillus,,Tom Marvel,2020-10-06,2020,10,6,721,United States,US-MA-001,Massachusetts,Barnstable,Pochet Island,41.7670547,-69.9404669,"",,Unspecified,"","",,,,,,,S74492880,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,3.00,2,,,
268271811,Audio,Black-capped Chickadee,Poecile atricapillus,,Julia Plummer,2020-10-04,2020,10,4,933,United States,US-PA-117,Pennsylvania,Tioga,Pine Creek Rail Trail--Darling Run,41.7369913,-77.4295270,Adult – 4,Call,Not Used,"","",,,iPhone 7,,,,S74415942,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,2.00,1,"",,
268261681,Audio,Black-capped Chickadee,Poecile atricapillus,"Melanerpes carolinus -- Red-bellied Woodpecker; Dumetella carolinensis -- Gray Catbird; Dryobates pubescens -- Downy Woodpecker; Branta canadensis -- Canada Goose",James Remsen,2020-10-04,2020,10,4,916,United States,US-NY-103,New York,Suffolk,Southards Pond Park,40.7102149,-73.3287406,Adult – 2,Call,Not Used,"","",,,Voice Record Pro on iPhone 11,Sennheiser ME66/K6,"iRig Pre HD, Sennheiser windscreen",,S74404432,"",,,High-pitched chattering and lisping calls.  Normalized to -3 dB except for voice announcement at -10 dB.  24-bit/48 kHz WAV file edited with Ocenaudio.  Unfiltered.,Audio recording.,Poecile atricapillus,bkcchi,Species,21841,,3.00,1,"",,
268146291,Audio,Black-capped Chickadee,Poecile atricapillus,Cyanocitta cristata -- Blue Jay,Gregg Friesen,2020-10-04,2020,10,4,756,United States,US-KS-079,Kansas,Harvey,Dyck Arboretum of the Plains,38.1288179,-97.4352551,Unknown – 2,"Call; Foraging or Eating",Not Used,"","",,,Roland R-07,Sennheiser MKS 600,None,,S74409617,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,4.00,2,"",,
267949601,Audio,Black-capped Chickadee,Poecile atricapillus,"Sitta canadensis -- Red-breasted Nuthatch; Sitta carolinensis -- White-breasted Nuthatch",George Forsyth,2020-10-02,2020,10,2,1133,Canada,CA-NS-KI,Nova Scotia,Kings,Noggins Corner Farm Trails,45.0831795,-64.4074813,"",,Unspecified,"","",,,Canon Rebel T7i,,,,S74366344,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,3.00,2,,,
267935041,Audio,Black-capped Chickadee,Poecile atricapillus,,Jennifer Rycenga,2020-10-03,2020,10,3,1512,United States,US-NY-055,New York,Monroe,Greece Canal Park,43.1958484,-77.7374429,"",,Unspecified,"","",,,,,,,S74373518,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,2.00,1,,,
267930921,Audio,Black-capped Chickadee,Poecile atricapillus,,Anonymous,2020-10-03,2020,10,3,1333,United States,US-NJ-041,New Jersey,Warren,Spring Valley Preserve--Ferlas Pond,41.0060939,-74.9276111,"",,Unspecified,"","",,,,,,,S74371924,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,1.00,1,,,
267808131,Audio,Black-capped Chickadee,Poecile atricapillus,,Brad Walker,2020-10-03,2020,10,3,846,United States,US-NY-109,New York,Tompkins,Greensprings Natural Cemetery Preserve,42.2942745,-76.6387582,Unknown – 6,Call,Used,"","",,,Sound Devices Mix-Pre 3,Wildtronics Pro Mono Parabolic Microphone,"Wildtronics 22"" Parabola",,S74349459,"",,,Response to Eastern Screech-Owl mobbing tape. ,,Poecile atricapillus,bkcchi,Species,21841,,5.00,2,"",,
267250531,Audio,Black-capped Chickadee,Poecile atricapillus,,Tom Marvel,2020-10-01,2020,10,1,753,United States,US-MA-001,Massachusetts,Barnstable,Wellfleet Bay Wildlife Sanctuary (Mass Audubon),41.8825315,-69.9957120,Adult – 4,"Call; Foraging or Eating; Song",Not Used,"","",,,Sound Device MixPre 3,Rode NTG 2,,,S74274882,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,3.00,1,"",,
266670011,Audio,Black-capped Chickadee,Poecile atricapillus,,Anonymous,2020-09-28,2020,9,28,1513,United States,US-NJ-037,New Jersey,Sussex,Swartswood Lake Boat Launch,41.0629074,-74.8526537,"",,Unspecified,"","",,,,,,,S74184437,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,3.00,1,,,
266634921,Audio,Black-capped Chickadee,Poecile atricapillus,,Ben Johnson,2020-09-28,2020,9,28,734,United States,US-UT-057,Utah,Weber,Glasmann Pond Park,41.1807826,-111.9517841,"","Call; Foraging or Eating; Song",Not Used,"","",,,iPhone 7,,,,S74166415,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,3.33,3,"",,
266572251,Audio,Black-capped Chickadee,Poecile atricapillus,,Peter Blancher,2020-09-28,2020,9,28,757,Canada,CA-ON-OT,Ontario,Ottawa,Richmond SE - Dobson Lane,45.1708920,-75.8183756,"",Call,Unspecified,"","",,,,,,,S74175910,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,3.50,2,"",,
266289181,Audio,Black-capped Chickadee,Poecile atricapillus,,Henggang Cui,2020-09-17,2020,9,17,1615,United States,US-MI-017,Michigan,Bay,Tobico Marsh,43.6789219,-83.9201832,"",,Unspecified,"","",,,,,,,S73723804,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,4.50,2,,,
266279751,Audio,Black-capped Chickadee,Poecile atricapillus,,Braden Judson,2020-09-25,2020,9,25,1620,Canada,CA-ON-WL,Ontario,Wellington,Guelph--Southcreek Trail Pond,43.5091183,-80.2180091,"",,Unspecified,"","",,,,,,,S74047810,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,4.00,2,,,
266244081,Audio,Black-capped Chickadee,Poecile atricapillus,,Pamela Ford,2020-09-27,2020,9,27,730,United States,US-MA-011,Massachusetts,Franklin,"Maple Terrace, Charlemont",42.6272710,-72.8576070,"",,Unspecified,"","",,,,,,,S74131424,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,3.00,1,,,
265971221,Audio,Black-capped Chickadee,Poecile atricapillus,"Dumetella carolinensis -- Gray Catbird; Zonotrichia albicollis -- White-throated Sparrow",Kriss Replogle,2020-09-26,2020,9,26,945,United States,US-PA-095,Pennsylvania,Northampton,Delaware Water Gap NRA--Arrow I. to Natl Park Rd,40.9508569,-75.1227539,Unknown – 3,Call,Not Used,"","",,,IPhone6s with RØDE Rec 2.9.46 & Audacity 2.3.2,,,,S74071888,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,2.00,3,"",,
265956181,Audio,Black-capped Chickadee,Poecile atricapillus,,Anna Zizak,2020-09-19,2020,9,19,1015,United States,US-PA-007,Pennsylvania,Beaver,Independence Marsh,40.5511785,-80.3161955,"",,Unspecified,"","",,,,,,,S73783754,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,3.00,1,,,
265800281,Audio,Black-capped Chickadee,Poecile atricapillus,,Anonymous,2020-09-25,2020,9,25,1440,United States,US-NJ-037,New Jersey,Sussex,Swartswood Lake Boat Launch,41.0629074,-74.8526537,"",,Unspecified,"","",,,,,,,S74050865,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,4.50,2,,,
265800271,Audio,Black-capped Chickadee,Poecile atricapillus,,Anonymous,2020-09-25,2020,9,25,1440,United States,US-NJ-037,New Jersey,Sussex,Swartswood Lake Boat Launch,41.0629074,-74.8526537,"",,Unspecified,"","",,,,,,,S74050865,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,3.00,2,,,
265800261,Audio,Black-capped Chickadee,Poecile atricapillus,,Anonymous,2020-09-25,2020,9,25,1440,United States,US-NJ-037,New Jersey,Sussex,Swartswood Lake Boat Launch,41.0629074,-74.8526537,"",,Unspecified,"","",,,,,,,S74050865,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,1.00,1,,,
265707691,Audio,Black-capped Chickadee,Poecile atricapillus,Pipilo maculatus -- Spotted Towhee,Charles Hundertmark,2020-09-25,2020,9,25,935,United States,US-CO-013,Colorado,Boulder,Boulder Valley Ranch,40.0798463,-105.2620945,Unknown – 1,Foraging or Eating,Not Used,"","",,,iPhone 6s,Rode VideoMic Pro,,,S74040412,"",,,Prairie dogs in background. ,,Poecile atricapillus,bkcchi,Species,21841,,2.00,1,"",,
265520821,Audio,Black-capped Chickadee,Poecile atricapillus,,Anonymous,2020-09-24,2020,9,24,1502,United States,US-NJ-037,New Jersey,Sussex,Swartswood Lake Boat Launch,41.0629074,-74.8526537,"",,Unspecified,"","",,,,,,,S74015725,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,1.00,1,,,
265520801,Audio,Black-capped Chickadee,Poecile atricapillus,,Anonymous,2020-09-24,2020,9,24,1502,United States,US-NJ-037,New Jersey,Sussex,Swartswood Lake Boat Launch,41.0629074,-74.8526537,"",,Unspecified,"","",,,,,,,S74015725,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,3.00,1,,,
265520791,Audio,Black-capped Chickadee,Poecile atricapillus,,Anonymous,2020-09-24,2020,9,24,1502,United States,US-NJ-037,New Jersey,Sussex,Swartswood Lake Boat Launch,41.0629074,-74.8526537,"",,Unspecified,"","",,,,,,,S74015725,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,4.50,2,,,
265487441,Audio,Black-capped Chickadee,Poecile atricapillus,,Serge Wolf,2020-09-24,2020,9,24,747,Canada,CA-BC-FF,British Columbia,Fraser-Fort George,Wolfs Den,53.8061251,-123.0485916,"",,Unspecified,"","",,,,,,,S74016404,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,3.00,1,,,
265396651,Audio,Black-capped Chickadee,Poecile atricapillus,,Britt Dogg,2020-09-24,2020,9,24,1055,United States,US-MI-135,Michigan,Oscoda,"Sep 10, 2020 10:42 AM 44.617, -84.275",44.6173238,-84.2750738,"",,Unspecified,"","",,,,,,,S73997250,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,2.00,1,,,
265104741,Audio,Black-capped Chickadee,Poecile atricapillus,,George Forsyth,2020-09-22,2020,9,22,834,Canada,CA-NS-KI,Nova Scotia,Kings,Cornwallis River Greenway,45.0728155,-64.5672512,"","Call; Song",Not Used,"","",,,Canon Rebel T7i,,,,S73960226,"",,,"two birds perched close to the trail, part of a larger flock moving through the trees",,Poecile atricapillus,bkcchi,Species,21841,,4.00,2,"",,
265006421,Audio,Black-capped Chickadee,Poecile atricapillus,"Baeolophus bicolor -- Tufted Titmouse; Stelgidopteryx serripennis -- Northern Rough-winged Swallow; Thryothorus ludovicianus -- Carolina Wren; Dumetella carolinensis -- Gray Catbird; Turdus migratorius -- American Robin; Spinus tristis -- American Goldfinch",Nathaniel Sharp,2020-06-28,2020,6,28,619,United States,US-MA-001,Massachusetts,Barnstable,"K's Cape House",41.5629588,-70.6148580,Adult – 1,Call,Unspecified,"","",,,Roland R-07,,,,S73946453,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,2.00,1,"",,
265005121,Audio,Black-capped Chickadee,Poecile atricapillus,"Turdus migratorius -- American Robin; Passerina cyanea -- Indigo Bunting; Setophaga discolor -- Prairie Warbler; Baeolophus bicolor -- Tufted Titmouse",Nathaniel Sharp,2020-06-27,2020,6,27,1323,United States,US-MA-001,Massachusetts,Barnstable,Breivogel Ponds,41.6066506,-70.5907631,Adult – 1,Call,Not Used,"","",,,Roland R-07,,,,S73946309,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,3.00,1,"",,
264688361,Audio,Black-capped Chickadee,Poecile atricapillus,,Anonymous,2020-09-21,2020,9,21,923,United States,US-NJ-037,New Jersey,Sussex,"Sussex Branch Trail (walking), Newton,, New Jersey, US (Hicks Avenue to Kittatinny Valley SP)",41.0319425,-74.7411292,"",,Unspecified,"","",,,,,,,S73872573,"",,,,"Heard.  ID'd by BirdNet, so added here.  I saw many small birds I could not identify in the trees but they did not look like chickadees.",Poecile atricapillus,bkcchi,Species,21841,,1.00,1,,,
264688351,Audio,Black-capped Chickadee,Poecile atricapillus,,Anonymous,2020-09-21,2020,9,21,923,United States,US-NJ-037,New Jersey,Sussex,"Sussex Branch Trail (walking), Newton,, New Jersey, US (Hicks Avenue to Kittatinny Valley SP)",41.0319425,-74.7411292,"",,Unspecified,"","",,,,,,,S73872573,"",,,,"Heard.  ID'd by BirdNet, so added here.  I saw many small birds I could not identify in the trees but they did not look like chickadees.",Poecile atricapillus,bkcchi,Species,21841,,3.00,2,,,
264688341,Audio,Black-capped Chickadee,Poecile atricapillus,,Anonymous,2020-09-21,2020,9,21,923,United States,US-NJ-037,New Jersey,Sussex,"Sussex Branch Trail (walking), Newton,, New Jersey, US (Hicks Avenue to Kittatinny Valley SP)",41.0319425,-74.7411292,"",,Unspecified,"","",,,,,,,S73872573,"",,,,"Heard.  ID'd by BirdNet, so added here.  I saw many small birds I could not identify in the trees but they did not look like chickadees.",Poecile atricapillus,bkcchi,Species,21841,,2.00,1,,,
264688331,Audio,Black-capped Chickadee,Poecile atricapillus,,Anonymous,2020-09-21,2020,9,21,923,United States,US-NJ-037,New Jersey,Sussex,"Sussex Branch Trail (walking), Newton,, New Jersey, US (Hicks Avenue to Kittatinny Valley SP)",41.0319425,-74.7411292,"",,Unspecified,"","",,,,,,,S73872573,"",,,,"Heard.  ID'd by BirdNet, so added here.  I saw many small birds I could not identify in the trees but they did not look like chickadees.",Poecile atricapillus,bkcchi,Species,21841,,3.50,2,,,
264624421,Audio,Black-capped Chickadee,Poecile atricapillus,,Tom Marvel,2020-09-21,2020,9,21,1503,United States,US-MA-001,Massachusetts,Barnstable,Wiley Park,41.8337983,-69.9955058,"",,Unspecified,"","",,,,,,,S73886291,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,3.00,1,,,
264557451,Audio,Black-capped Chickadee,Poecile atricapillus,,Alex Lin-Moore,2020-09-21,2020,9,21,750,United States,US-CT-009,Connecticut,New Haven,"CT Trust land, 900-940 Whitney Ave.",41.3356867,-72.9127555,Adult – 2,,Unspecified,"","",,,,,,,S73868267,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,4.50,2,,,
264552211,Audio,Black-capped Chickadee,Poecile atricapillus,,Ben Johnson,2020-09-21,2020,9,21,736,United States,US-UT-057,Utah,Weber,Glasmann Pond Park,41.1807826,-111.9517841,"",,Unspecified,"","",,,,,,,S73871943,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,3.50,2,,,
264437091,Audio,Black-capped Chickadee,Poecile atricapillus,,Kathryn Milligan,2020-09-20,2020,9,20,920,Canada,CA-BC-GV,British Columbia,Metro Vancouver,Reifel Bird Sanctuary,49.1000000,-123.1850000,"",,Unspecified,"","",,,,,,,S73838338,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,4.00,2,,,
264022291,Audio,Black-capped Chickadee,Poecile atricapillus,,Brad Walker,2020-08-22,2020,8,22,815,United States,US-NY-109,New York,Tompkins,Arnot Forest--Plots at Irish Hill and Morrell Rds,42.2930453,-76.6550678,Unknown – 1,Call,Unspecified,"","",,,Sound Devices Mix-Pre 3,Wildtronics Pro Mono Parabolic Microphone,"Wildtronics 22"" Parabola",,S72689498,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,3.00,1,"",,
263945711,Audio,Black-capped Chickadee,Poecile atricapillus,,Rebecca Huston,2020-09-19,2020,9,19,826,United States,US-OR-043,Oregon,Linn,House feeders,44.3765910,-122.9249460,"",,Unspecified,"","",,,,,,,S73784092,"",,,,singing at the top of a small pine tree,Poecile atricapillus,bkcchi,Species,21841,,4.50,2,,,
263503641,Audio,Black-capped Chickadee,Poecile atricapillus,,Anonymous,2020-09-17,2020,9,17,950,United States,US-NJ-037,New Jersey,Sussex,"Sussex Branch Trail (walking), Newton,, New Jersey, US (Hicks Avenue to Kittatinny Valley SP)",41.0319425,-74.7411292,"",,Unspecified,"","",,,,,,,S73704942,"",,,,Heard.,Poecile atricapillus,bkcchi,Species,21841,,4.50,2,,,
263503631,Audio,Black-capped Chickadee,Poecile atricapillus,,Anonymous,2020-09-17,2020,9,17,950,United States,US-NJ-037,New Jersey,Sussex,"Sussex Branch Trail (walking), Newton,, New Jersey, US (Hicks Avenue to Kittatinny Valley SP)",41.0319425,-74.7411292,"",,Unspecified,"","",,,,,,,S73704942,"",,,,Heard.,Poecile atricapillus,bkcchi,Species,21841,,3.00,1,,,
263398811,Audio,Black-capped Chickadee,Poecile atricapillus,,Yahvey Hoffman,2020-09-17,2020,9,17,705,United States,US-NY-079,New York,Putnam,Clarence Fahnestock SP--School Mtn. Road Trail and Wetlands,41.4445045,-73.9123343,"",,Unspecified,"","",,,,,,,S73698943,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,1.00,1,,,
263319361,Audio,Black-capped Chickadee,Poecile atricapillus,,Ted Floyd,2020-09-16,2020,9,16,658,United States,US-CO-013,Colorado,Boulder,Waneka Lake/Greenlee Preserve,39.9970462,-105.1141834,"",,Unspecified,"","",,,,,,,S73689098,"",,,This is the same chickadee as in the image associated with this observation.,"Continuous presence at the Greenlee feeders; scattered individuals elsewhere.",Poecile atricapillus,bkcchi,Species,21841,,4.50,2,,,
263302611,Audio,Black-capped Chickadee,Poecile atricapillus,Setophaga coronata -- Yellow-rumped Warbler,David R. Scott,2020-09-16,2020,9,16,1641,Canada,CA-AB-TW,Alberta,Lethbridge,Lethbridge--Sunridge Park,49.6537118,-112.8765023,"","Call; Foraging or Eating",Not Used,"","",,,Samsung Galaxy S5 Neo,Rode VideoMic Me,,,S73686620,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,3.00,1,"",,
262762721,Audio,Black-capped Chickadee,Poecile atricapillus,,Robert Whitman,2020-09-14,2020,9,14,1715,United States,US-NY-075,New York,Oswego,Home area,43.3976693,-76.4890557,"",,Unspecified,"","",,,,,,,S73604351,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,3.00,2,,,
262695161,Audio,Black-capped Chickadee,Poecile atricapillus,,Larry Joseph,2020-09-14,2020,9,14,430,Canada,CA-BC-KS,British Columbia,Kitimat-Stikine,Larry’s yard,55.2644660,-127.6522200,Unknown – 3,"Call; Dawn Song; Foraging or Eating; Song",Unspecified,"","",,,AudioMoth,,,,S73594774,"",,,Recorded at 14:15:00 14/09/2020 (UTC) by AudioMoth 247475065DDD24DB at high gain setting while battery state was 4.0V and temperature was 14.2C. Amplitude threshold was 576. Band-pass filter applied with cut-off frequencies of 6.0kHz and 18.0kHz.,,Poecile atricapillus,bkcchi,Species,21841,,5.00,2,"",,
262691311,Audio,Black-capped Chickadee,Poecile atricapillus,,Jonah Saitz,2020-09-12,2020,9,12,1421,United States,US-MA-017,Massachusetts,Middlesex,Great Meadows NWR--Concord Unit,42.4751409,-71.3295084,"",,Unspecified,"","",,,,,,,S73594549,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,3.00,1,,,
262504281,Audio,Black-capped Chickadee,Poecile atricapillus,"Pandion haliaetus -- Osprey; Dumetella carolinensis -- Gray Catbird",Luis Mendes,2020-09-12,2020,9,12,1254,United States,US-RI-001,Rhode Island,Bristol,Silver Creek,41.6784219,-71.2765503,"",Call,Not Used,"","",,,Canon Power Shot S3 camera,,,,S73565111,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,2.00,1,"",,
262175341,Audio,Black-capped Chickadee,Poecile atricapillus,Sitta carolinensis -- White-breasted Nuthatch,Jons Blumenthal,2020-09-06,2020,9,6,1115,United States,US-MN-053,Minnesota,Hennepin,Blumenthal Neighborhood,44.8937773,-93.3300671,"",Call,Not Used,"","",,,canon vixia video camera,,,,S73515135,"",,,"Cooper's Hawk in spruce tree. BCCH alarm calls",,Poecile atricapillus,bkcchi,Species,21841,,4.00,2,"",,
261823601,Audio,Black-capped Chickadee,Poecile atricapillus,,Ali Atoui,2020-09-11,2020,9,11,1205,United States,US-MA-017,Massachusetts,Middlesex,Emerson Street,42.5053337,-71.0787008,"",,Unspecified,"","",,,,,,,S73458126,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,3.00,1,,,
261720741,Audio,Black-capped Chickadee,Poecile atricapillus,,Anonymous,2020-09-09,2020,9,9,1629,United States,US-NJ-037,New Jersey,Sussex,Swartswood Lake Boat Launch,41.0629074,-74.8526537,"",,Unspecified,"","",,,,,,,S73394317,"",,,,Heard.,Poecile atricapillus,bkcchi,Species,21841,,3.00,1,,,
261240071,Audio,Black-capped Chickadee,Poecile atricapillus,,Jay McGowan,2020-08-31,2020,8,31,705,United States,US-NY-109,New York,Tompkins,Ridgeway Rd. & Ridgeway Road Rail Trail,42.3413180,-76.3903400,"",Call,Not Used,"","",,,Sound Devices MixPre-3 II,Wildtronics Pro Mono Parabolic Microphone,"Wildtronics 22"" Parabola",,S73027170,"",,,Off-mic alarm series.,,Poecile atricapillus,bkcchi,Species,21841,,2.00,1,"",,
260956121,Audio,Black-capped Chickadee,Poecile atricapillus,,Yahvey Hoffman,2020-09-07,2020,9,7,958,United States,US-NY-079,New York,Putnam,Clarence Fahnestock SP--School Mtn. Road Trail and Wetlands,41.4445045,-73.9123343,"",,Unspecified,"","",,,,,,,S73298976,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,2.00,1,,,
260882391,Audio,Black-capped Chickadee,Poecile atricapillus,,Richard Niemeyer,2020-09-07,2020,9,7,812,United States,US-OR-005,Oregon,Clackamas,Ivor Davies Park,45.1363530,-122.5700650,"",,Unspecified,"","",,,,,,,S73305666,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,4.00,2,,,
260858301,Audio,Black-capped Chickadee,Poecile atricapillus,,Jeff Percell,2020-09-04,2020,9,4,1737,United States,US-CO-123,Colorado,Weld,Northridge Loop,40.0632369,-105.0466670,"",,Unspecified,"","",,,,,,,S73191352,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,2.00,1,,,
